room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1446755,7763226,Private room,Chamberi,Vallehermoso,0,,1,1.0,81.0,1,40.441118,-3.715224,2014-08-29 23:02:15.238
1446875,7763226,Private room,Chamberi,Vallehermoso,0,,2,1.0,81.0,1,40.441064,-3.713858,2014-08-30 01:07:31.809
1448440,4281126,Private room,Retiro,Pacífico,1,5.0,2,1.0,44.0,1,40.405658,-3.684245,2014-08-30 01:40:14.877
1449043,2642688,Private room,Centro,Justicia,47,4.5,2,1.0,58.0,1,40.422364,-3.698989,2014-08-29 22:46:15.217
1452042,7791064,Private room,Salamanca,Goya,0,,1,1.0,74.0,1,40.427363,-3.670197,2014-08-29 20:51:42.538
1452326,7791996,Entire home/apt,Barajas,Aeropuerto,1,5.0,5,2.0,176.0,4,40.468665,-3.570726,2014-08-29 21:34:20.174
1453401,2671386,Entire home/apt,Chamartin,Hispanoamérica,8,4.5,4,1.0,81.0,2,40.457946,-3.668821,2014-08-29 22:51:54.652
1453560,2323485,Entire home/apt,Centro,Universidad,3,4.5,5,3.0,88.0,3,40.423268,-3.705047,2014-08-30 01:40:18.455
1454290,7800180,Private room,Centro,Universidad,1,3.5,2,1.0,41.0,1,40.420393,-3.70177,2014-08-30 00:58:00.408
1456033,7808563,Entire home/apt,Chamberi,Almagro,0,,4,2.0,147.0,7,40.428976,-3.696068,2014-08-30 00:06:14.898
1456135,4780240,Entire home/apt,Salamanca,Castellana,1,2.0,2,2.0,147.0,1,40.435341,-3.679774,2014-08-29 20:47:37.377
1458071,7295159,Entire home/apt,Centro,Embajadores,1,5.0,4,1.0,84.0,1,40.40812,-3.710103,2014-08-29 23:56:38.144
1458472,5500409,Entire home/apt,Centro,Justicia,75,5.0,6,3.0,133.0,1,40.42081,-3.69448,2014-08-29 21:38:51.205
1458489,7819674,Private room,Centro,Cortes,0,,2,1.0,37.0,1,40.414431,-3.700867,2014-08-29 22:05:15.443
1459197,1422050,Entire home/apt,Centro,Sol,2,3.5,6,3.0,295.0,2,40.418096,-3.707231,2014-08-30 01:45:43.553
1459915,7825208,Entire home/apt,Centro,Universidad,3,3.5,4,1.0,74.0,2,40.422573,-3.707359,2014-08-30 00:50:50.845
1460247,7823688,Entire home/apt,Moncloa,Argüelles,0,,8,3.0,324.0,3,40.423598,-3.711957,2014-08-29 21:08:27.382
1460296,5086106,Private room,Salamanca,Recoletos,1,5.0,1,1.0,59.0,2,40.423593,-3.68804,2014-08-29 22:36:40.368
1460679,7363739,Private room,Latina,Aluche,25,4.5,2,1.0,22.0,1,40.389263,-3.745672,2014-08-30 00:46:29.428
1460723,7828783,Private room,Fuencarral,Valverde,5,5.0,2,1.0,65.0,3,40.504225,-3.688504,2014-08-30 01:34:28.236
1460893,4200246,Entire home/apt,Centro,Palacio,6,5.0,3,2.0,221.0,3,40.418081,-3.708859,2014-08-30 00:02:47.163
1461833,7453505,Entire home/apt,Chamberi,Vallehermoso,34,5.0,2,1.0,59.0,3,40.441557,-3.711361,2014-08-29 22:37:39.495
1463257,6019735,Entire home/apt,Centro,Universidad,0,,2,1.0,88.0,2,40.421957,-3.706723,2014-08-30 01:05:37.604
1463314,1496188,Private room,Centro,Universidad,2,4.5,1,1.0,88.0,6,40.422806,-3.701001,2014-08-29 21:00:59.869
1463482,7828783,Entire home/apt,Fuencarral,Valverde,14,5.0,2,1.0,80.0,5,40.504743,-3.688844,2014-08-30 00:34:08.774
1463763,7823688,Entire home/apt,Centro,Universidad,0,,8,3.0,324.0,3,40.424203,-3.711403,2014-08-30 00:59:04.164
1464076,6650382,Private room,Centro,Cortes,4,5.0,2,1.0,59.0,2,40.414708,-3.700151,2014-08-29 20:53:57.434
1464712,7847168,Private room,Latina,Campamento,0,,1,1.0,84.0,1,40.399067,-3.766941,2014-08-29 23:40:35.598
1465229,7555991,Entire home/apt,Centro,Embajadores,4,5.0,4,1.0,80.0,2,40.409326,-3.697539,2014-08-29 23:46:22.226
1465282,4469781,Entire home/apt,Salamanca,Recoletos,6,4.5,5,1.0,103.0,2,40.420674,-3.690748,2014-08-30 00:40:57.890
1465382,7850049,Entire home/apt,Centro,Sol,35,5.0,4,1.0,84.0,5,40.415139,-3.703728,2014-08-29 21:34:56.600
1465395,7850094,Entire home/apt,Tetuan,Cuatro Caminos,0,,4,2.0,99.0,1,40.448164,-3.70042,2014-08-29 21:56:39.152
1465895,3663439,Private room,Centro,Universidad,7,5.0,2,1.0,52.0,2,40.428491,-3.707319,2014-08-29 21:37:19.354
1466097,353616,Entire home/apt,Centro,Embajadores,0,,4,1.0,88.0,3,40.406592,-3.70178,2014-08-30 01:32:19.355
1468130,2150100,Private room,Fuencarral,Peñagrande,4,4.0,16,1.0,15.0,1,40.482504,-3.726031,2014-08-30 01:15:59.213
1468636,7865849,Private room,Chamberi,Gaztambide,0,,1,1.0,84.0,1,40.435833,-3.713072,2014-08-30 01:08:56.685
1468987,865768,Entire home/apt,Retiro,Jerónimos,21,4.5,2,1.0,81.0,1,40.416416,-3.691689,2014-08-29 22:09:40.285
1469565,7823688,Entire home/apt,Centro,Sol,0,,8,2.0,265.0,3,40.418674,-3.703834,2014-08-29 23:29:17.672
1469936,7793331,Entire home/apt,Centro,Sol,44,5.0,4,2.0,74.0,1,40.419851,-3.701726,2014-08-30 01:31:11.893
1470617,7873800,Private room,Chamberi,Gaztambide,7,4.5,1,1.0,22.0,3,40.435636,-3.711921,2014-08-29 23:59:19.327
1470688,3917503,Private room,Centro,Palacio,8,5.0,2,1.0,81.0,2,40.413219,-3.709541,2014-08-30 01:13:33.773
1470932,2194355,Entire home/apt,Centro,Embajadores,4,5.0,2,1.0,87.0,2,40.409774,-3.701951,2014-08-30 00:59:57.337
1473278,7652350,Entire home/apt,Salamanca,Goya,2,5.0,6,3.0,192.0,7,40.424599,-3.67126,2014-08-30 01:47:20.577
1478973,7914020,Private room,Chamberi,Vallehermoso,4,4.5,1,1.0,29.0,1,40.441626,-3.706603,2014-08-29 22:13:06.280
1479085,7914608,Private room,Latina,Cármenes,0,,1,1.0,52.0,2,40.404039,-3.730556,2014-08-30 00:20:03.727
1479707,7917648,Entire home/apt,Arganzuela,Palos de Moguer,0,,2,1.0,103.0,5,40.402464,-3.691751,2014-08-29 21:19:15.312
1481125,7897328,Entire home/apt,Salamanca,Recoletos,1,5.0,5,2.0,147.0,3,40.425159,-3.686149,2014-08-30 00:10:21.852
1481224,7925254,Entire home/apt,Arganzuela,Palos de Moguer,17,4.5,3,1.0,86.0,2,40.404456,-3.698378,2014-08-29 20:49:06.121
1482007,6895308,Private room,Salamanca,Goya,27,4.5,2,1.0,52.0,3,40.425408,-3.679748,2014-08-29 21:08:58.270
1483123,7934689,Entire home/apt,Chamberi,Trafalgar,1,5.0,4,2.0,111.0,3,40.432322,-3.701536,2014-08-29 23:20:09.851
1485491,7946369,Entire home/apt,Centro,Cortes,2,5.0,3,1.0,74.0,2,40.415602,-3.701275,2014-08-30 00:27:02.911
1487074,7952625,Private room,Chamberi,Arapiles,15,5.0,1,1.0,37.0,2,40.43735,-3.708698,2014-08-30 01:16:26.941
1490636,7970615,Entire home/apt,San Blas,Simancas,2,4.5,4,1.0,96.0,3,40.440415,-3.625444,2014-08-30 00:52:19.487
1491263,6191568,Private room,Salamanca,Goya,2,5.0,1,1.0,47.0,1,40.424612,-3.675375,2014-08-29 22:17:22.809
1492255,2359430,Entire home/apt,Retiro,Pacífico,6,5.0,5,3.0,133.0,3,40.403408,-3.674339,2014-08-29 21:26:35.237
1493188,1803498,Entire home/apt,Centro,Sol,0,,4,1.0,99.0,3,40.419452,-3.702558,2014-08-30 00:43:49.832
1493495,1803498,Entire home/apt,Centro,Sol,0,,4,1.0,106.0,3,40.415854,-3.702526,2014-08-30 01:39:42.406
1496047,7996006,Entire home/apt,Centro,Universidad,0,,3,1.0,88.0,2,40.423902,-3.708869,2014-08-30 01:30:02.374
1496117,6075016,Entire home/apt,Centro,Embajadores,22,4.5,3,1.0,52.0,2,40.407096,-3.702644,2014-08-29 21:59:43.844
1496147,7996400,Entire home/apt,Centro,Justicia,1,5.0,2,2.0,66.0,3,40.421015,-3.698695,2014-08-29 22:46:51.825
1496238,6799093,Private room,Arganzuela,Chopera,0,,3,1.0,37.0,2,40.396477,-3.700722,2014-08-30 00:22:02.229
1496514,4599639,Entire home/apt,Centro,Justicia,0,,5,2.0,177.0,3,40.422084,-3.694985,2014-08-30 00:41:36.322
1496523,4599639,Entire home/apt,Centro,Justicia,1,4.5,4,1.0,118.0,3,40.419435,-3.697466,2014-08-30 00:51:14.314
1498707,6074001,Entire home/apt,Centro,Sol,4,3.5,6,1.0,111.0,2,40.417017,-3.707661,2014-08-29 22:46:53.594
1499452,8012751,Entire home/apt,Centro,Embajadores,8,4.5,6,1.0,59.0,1,40.408104,-3.706093,2014-08-29 22:12:04.047
1499582,3779081,Entire home/apt,Centro,Palacio,7,5.0,3,0.0,80.0,1,40.414249,-3.721388,2014-08-30 00:38:06.115
1500817,1147021,Entire home/apt,Hortaleza,Canillas,7,4.5,6,2.0,140.0,1,40.466804,-3.628801,2014-08-29 23:51:15.233
1500875,4839888,Entire home/apt,Centro,Palacio,2,5.0,8,2.0,221.0,2,40.420942,-3.711018,2014-08-30 00:51:29.758
1501334,8021929,Private room,Ciudad Lineal,Pueblo Nuevo,0,,1,1.0,15.0,1,40.429753,-3.63503,2014-08-29 23:56:15.104
1501572,7996006,Entire home/apt,Centro,Sol,1,3.5,4,1.0,96.0,4,40.415232,-3.703608,2014-08-29 23:36:54.264
1501734,4039748,Private room,Moncloa,Casa de Campo,0,,4,1.0,58.0,1,40.428129,-3.735108,2014-08-29 21:35:55.303
1502597,7363739,Private room,Carabanchel,Vista Alegre,9,4.5,2,1.0,22.0,1,40.389435,-3.743082,2014-08-29 23:37:59.309
1505320,4167839,Entire home/apt,Centro,Cortes,1,,2,1.0,133.0,7,40.415859,-3.696827,2014-08-29 21:40:19.211
1505579,8012751,Entire home/apt,Centro,Embajadores,5,4.0,6,1.0,59.0,1,40.408514,-3.705193,2014-08-29 21:45:21.268
1505985,8045206,Entire home/apt,Centro,Palacio,35,4.5,2,1.0,59.0,2,40.408562,-3.711404,2014-08-30 00:40:42.161
1507595,5574921,Entire home/apt,Ciudad Lineal,Ventas,0,,4,3.0,59.0,2,40.426798,-3.656096,2014-08-29 20:52:28.704
1507142,8050609,Entire home/apt,Centro,Justicia,6,5.0,2,0.0,86.0,2,40.422048,-3.698583,2014-08-29 22:35:22.994
1509796,8064083,Entire home/apt,Salamanca,Fuente del Berro,0,,2,0.0,74.0,2,40.422197,-3.667513,2014-08-30 00:08:39.597
1512390,1718458,Entire home/apt,Moncloa,Argüelles,0,,3,2.0,81.0,5,40.427675,-3.717016,2014-08-30 00:45:15.309
1512437,1718458,Private room,Chamberi,Trafalgar,1,5.0,8,1.0,27.0,5,40.430073,-3.703354,2014-08-30 01:36:26.569
1512443,8077304,Entire home/apt,Centro,Universidad,11,4.5,4,2.0,168.0,2,40.423638,-3.703861,2014-08-30 01:43:35.858
1512793,8078850,Private room,Centro,Palacio,0,,1,1.0,52.0,1,40.420581,-3.710261,2014-08-29 22:51:41.436
1514062,368907,Entire home/apt,Arganzuela,Palos de Moguer,0,,6,3.0,161.0,3,40.402329,-3.694365,2014-08-29 22:41:43.103
1516910,8099011,Private room,Chamartin,Nueva España,0,,2,1.0,59.0,4,40.463486,-3.671461,2014-08-29 23:14:26.001
1518919,8107464,Entire home/apt,Centro,Sol,6,4.0,4,1.0,109.0,2,40.419291,-3.702155,2014-08-29 22:35:39.214
1522608,8125749,Entire home/apt,Centro,Justicia,4,5.0,2,1.0,96.0,1,40.426956,-3.698244,2014-08-30 00:23:07.839
1523675,8130428,Entire home/apt,Centro,Universidad,63,5.0,2,1.0,66.0,1,40.427532,-3.7033,2014-08-30 01:07:35.342
1523730,1930741,Entire home/apt,Latina,Puerta del Angel,0,,4,2.0,147.0,1,40.411485,-3.727034,2014-08-29 21:00:40.474
1525057,5547406,Entire home/apt,Centro,Universidad,7,4.5,6,2.0,88.0,1,40.425097,-3.710521,2014-08-29 22:20:40.611
1525271,6882742,Private room,Centro,Palacio,10,5.0,2,1.0,52.0,1,40.416794,-3.720612,2014-08-29 21:08:24.300
1525710,5547406,Entire home/apt,Centro,Universidad,8,4.5,6,1.0,88.0,1,40.423939,-3.710213,2014-08-30 00:53:26.485
1527566,1803498,Entire home/apt,Centro,Palacio,0,,8,2.0,212.0,3,40.419651,-3.709746,2014-08-29 20:55:55.631
1528561,5983268,Entire home/apt,Centro,Universidad,41,4.5,3,1.0,74.0,2,40.42627,-3.704762,2014-08-30 01:32:14.904
1529540,8158807,Private room,Villa de Vallecas,Casco Histórico de Vallecas,0,,2,1.0,52.0,1,40.35968,-3.597398,2014-08-30 00:43:24.178
1530226,6148889,Entire home/apt,Centro,Embajadores,2,5.0,4,2.0,66.0,3,40.407228,-3.700785,2014-08-29 23:18:38.991
1532354,7218465,Entire home/apt,Centro,Embajadores,7,4.0,4,1.0,71.0,3,40.408426,-3.706267,2014-08-30 00:41:02.028
1533033,8175971,Shared room,Salamanca,Goya,0,,1,1.0,29.0,1,40.426293,-3.669607,2014-08-29 23:09:04.436
1534472,8183332,Private room,Carabanchel,Puerta Bonita,0,,2,1.0,37.0,1,40.376665,-3.738819,2014-08-29 20:48:57.539
1536252,8192639,Entire home/apt,Centro,Embajadores,13,4.5,3,1.0,74.0,2,40.411776,-3.704899,2014-08-30 01:44:57.726
1538756,8204242,Entire home/apt,Salamanca,Guindalera,24,4.5,2,0.0,66.0,2,40.435459,-3.672043,2014-08-30 00:43:29.378
1539369,5403003,Private room,Retiro,Ibiza,10,4.5,2,1.0,37.0,1,40.418678,-3.675886,2014-08-29 21:41:10.409
1541937,3604926,Private room,Centro,Palacio,0,,2,1.0,59.0,1,40.414758,-3.710403,2014-08-29 21:54:30.037
1545779,8237595,Entire home/apt,Chamartin,Castilla,1,5.0,9,4.0,221.0,2,40.469627,-3.675433,2014-08-29 21:56:51.568
1546734,8242728,Private room,Retiro,Pacífico,1,5.0,2,1.0,59.0,2,40.406357,-3.686677,2014-08-30 01:28:33.756
1547100,8231348,Private room,Latina,Lucero,1,5.0,2,1.0,28.0,1,40.402868,-3.747067,2014-08-29 22:55:43.060
1548788,8182801,Entire home/apt,Tetuan,Valdeacederas,4,4.5,2,0.0,52.0,2,40.465646,-3.701317,2014-08-30 01:35:56.051
1548835,2642688,Private room,Centro,Justicia,32,4.5,2,1.0,58.0,1,40.42225,-3.700606,2014-08-29 21:31:04.298
1553260,8258846,Private room,Barajas,Aeropuerto,0,,1,1.0,91.0,1,40.476713,-3.57189,2014-08-29 23:12:52.496
1554185,3725856,Private room,Centro,Universidad,1,4.5,16,1.0,37.0,1,40.423742,-3.710033,2014-08-29 20:51:02.674
1554964,8278847,Entire home/apt,Carabanchel,Opañel,3,4.5,2,0.0,37.0,1,40.391625,-3.720301,2014-08-29 21:04:07.104
1558291,3340735,Entire home/apt,Centro,Embajadores,9,5.0,2,0.0,111.0,2,40.409079,-3.699413,2014-08-29 21:02:46.255
1560974,7982142,Private room,Chamartin,Hispanoamérica,1,5.0,1,1.0,59.0,7,40.454563,-3.673642,2014-08-29 23:47:45.531
1563967,7640765,Private room,Centro,Cortes,4,5.0,2,1.0,44.0,2,40.416364,-3.70007,2014-08-29 22:17:39.781
1565061,8325267,Entire home/apt,Centro,Cortes,25,4.5,3,1.0,74.0,2,40.415278,-3.698587,2014-08-29 23:37:57.956
1565857,8328509,Entire home/apt,Centro,Palacio,30,5.0,5,3.0,118.0,1,40.413309,-3.712004,2014-08-30 00:06:39.868
1566508,6678805,Private room,Retiro,Pacífico,22,4.5,2,1.0,43.0,1,40.405894,-3.686306,2014-08-29 21:47:00.376
1566927,596469,Entire home/apt,Chamberi,Almagro,1,5.0,6,3.0,369.0,7,40.428742,-3.691307,2014-08-30 00:55:46.343
1568795,8342615,Entire home/apt,Chamberi,Trafalgar,1,5.0,6,2.0,109.0,4,40.433502,-3.699202,2014-08-29 21:19:55.499
1569343,8345477,Entire home/apt,Salamanca,Lista,21,4.5,4,1.0,111.0,2,40.429778,-3.678029,2014-08-29 22:17:51.672
1570921,8353195,Private room,Chamberi,Arapiles,0,,1,1.0,59.0,1,40.437995,-3.710079,2014-08-29 23:09:50.783
1572260,7900591,Entire home/apt,Centro,Embajadores,3,4.5,2,1.0,81.0,1,40.408699,-3.707334,2014-08-30 00:10:00.218
1573783,8365390,Entire home/apt,Moncloa,Casa de Campo,6,4.5,4,2.0,103.0,1,40.409596,-3.755855,2014-08-29 23:56:16.588
1575871,1425071,Entire home/apt,Centro,Embajadores,1,4.5,5,3.0,94.0,3,40.410618,-3.705268,2014-08-30 00:38:10.909
1576841,8365390,Private room,Latina,Lucero,0,,2,1.0,44.0,1,40.405313,-3.746446,2014-08-29 23:41:34.343
1577701,8385568,Private room,Centro,Embajadores,0,,2,1.0,65.0,1,40.410847,-3.698903,2014-08-30 01:18:35.833
1579108,6816328,Entire home/apt,Centro,Universidad,0,,4,1.0,100.0,2,40.423258,-3.706271,2014-08-29 23:03:19.884
1581523,3275902,Entire home/apt,Moncloa,Casa de Campo,1,4.5,2,0.0,131.0,5,40.420728,-3.722619,2014-08-30 00:58:52.032
1584037,3616523,Entire home/apt,Centro,Palacio,6,5.0,12,5.0,324.0,3,40.413217,-3.708857,2014-08-30 00:10:06.985
1585308,3753476,Entire home/apt,Centro,Sol,1,5.0,2,1.0,177.0,3,40.417949,-3.708577,2014-08-30 00:01:48.924
1586115,8449261,Private room,Latina,Puerta del Angel,7,4.5,3,1.0,49.0,2,40.409106,-3.730721,2014-08-30 00:42:20.078
1586283,6580378,Entire home/apt,Centro,Justicia,12,4.5,2,1.0,81.0,3,40.422518,-3.698188,2014-08-29 23:11:16.768
1586513,7826263,Entire home/apt,Villa de Vallecas,Casco Histórico de Vallecas,0,,3,2.0,106.0,4,40.37744,-3.617983,2014-08-29 22:44:18.416
1592439,4043145,Private room,Arganzuela,Chopera,1,5.0,2,1.0,37.0,2,40.398822,-3.698832,2014-08-29 23:23:12.068
1593079,4087174,Entire home/apt,Centro,Justicia,11,4.5,6,2.0,170.0,3,40.425664,-3.691826,2014-08-30 01:39:11.365
1594104,3908006,Entire home/apt,Villa de Vallecas,Casco Histórico de Vallecas,0,,2,1.0,96.0,1,40.364201,-3.587609,2014-08-30 01:40:24.658
1595592,8508444,Entire home/apt,San Blas,Rejas,0,,2,1.0,111.0,1,40.443592,-3.587758,2014-08-30 00:48:19.401
1596257,1666293,Entire home/apt,Centro,Cortes,0,,2,1.0,74.0,14,40.415055,-3.697955,2014-08-29 23:00:39.242
1596480,7879190,Private room,Centro,Universidad,0,,2,1.0,88.0,2,40.423531,-3.706073,2014-08-29 22:19:18.969
1597463,8418335,Entire home/apt,Centro,Justicia,0,,2,1.0,111.0,7,40.424736,-3.6989,2014-08-29 21:08:31.994
1598288,8520891,Entire home/apt,Salamanca,Lista,1,,2,1.0,105.0,5,40.430953,-3.675646,2014-08-29 22:43:41.950
1599909,7874554,Entire home/apt,Salamanca,Recoletos,1,5.0,3,1.0,118.0,1,40.427823,-3.68608,2014-08-30 00:10:13.014
1600148,8528943,Entire home/apt,Chamberi,Trafalgar,21,5.0,2,1.0,52.0,5,40.433183,-3.700452,2014-08-29 23:53:42.021
1600334,8529679,Private room,Carabanchel,Opañel,0,,3,1.0,37.0,1,40.385404,-3.719535,2014-08-29 22:42:04.264
1600919,8532170,Entire home/apt,Centro,Embajadores,4,4.0,6,3.0,162.0,3,40.41314,-3.705909,2014-08-29 23:56:41.976
1603595,6515993,Entire home/apt,Centro,Palacio,12,4.5,6,2.0,127.0,3,40.413791,-3.711683,2014-08-29 20:52:48.860
1603760,8545209,Entire home/apt,Chamberi,Trafalgar,21,3.5,6,2.0,131.0,1,40.43004,-3.699111,2014-08-30 00:23:13.069
1603863,8545593,Entire home/apt,Tetuan,Berruguete,0,,4,4.0,53.0,1,40.460501,-3.706875,2014-08-29 21:08:50.470
1604866,8550266,Entire home/apt,Centro,Cortes,0,,2,1.0,88.0,3,40.41381,-3.701302,2014-08-29 20:40:14.062
1605083,8551278,Entire home/apt,Puente de Vallecas,Portazgo,2,3.5,6,3.0,29.0,4,40.397362,-3.645995,2014-08-30 01:08:05.570
1605637,2960080,Entire home/apt,Centro,Justicia,32,4.5,4,2.0,56.0,2,40.421869,-3.699566,2014-08-29 20:45:58.381
1607436,5790036,Private room,Centro,Universidad,8,5.0,2,1.0,52.0,2,40.427261,-3.704895,2014-08-29 20:54:07.046
1608209,3362267,Entire home/apt,Centro,Palacio,19,5.0,4,1.0,81.0,5,40.418587,-3.710511,2014-08-29 20:59:48.043
1608296,1973600,Entire home/apt,Centro,Justicia,2,5.0,4,1.0,102.0,3,40.425948,-3.695284,2014-08-29 23:08:17.147
1609815,3514685,Private room,Retiro,Ibiza,2,5.0,2,1.0,37.0,1,40.417091,-3.673036,2014-08-29 22:50:11.334
1610859,8578326,Entire home/apt,Centro,Universidad,68,4.5,3,2.0,59.0,1,40.424405,-3.700899,2014-08-29 23:11:40.734
1610861,8577935,Entire home/apt,Chamberi,Almagro,8,5.0,6,2.0,147.0,3,40.426547,-3.691713,2014-08-29 23:13:34.572
1611667,6811019,Private room,Ciudad Lineal,Pueblo Nuevo,0,,2,1.0,37.0,1,40.431659,-3.639796,2014-08-29 23:52:43.809
1613833,8590762,Private room,Moratalaz,Vinateros,0,,2,1.0,37.0,1,40.405604,-3.641651,2014-08-29 20:50:57.380
1614413,3224748,Private room,Salamanca,Guindalera,0,,2,1.0,94.0,1,40.433872,-3.672965,2014-08-29 22:41:27.884
1616071,2516266,Entire home/apt,Centro,Justicia,2,5.0,4,1.0,74.0,3,40.426113,-3.698612,2014-08-30 00:46:47.725
1616402,2516266,Entire home/apt,Centro,Justicia,0,,4,1.0,81.0,3,40.426525,-3.699763,2014-08-29 21:01:27.354
1616432,2516266,Entire home/apt,Centro,Justicia,4,4.5,4,0.0,74.0,3,40.424639,-3.698307,2014-08-29 21:53:25.601
1616451,2516266,Entire home/apt,Centro,Justicia,0,,4,1.0,83.0,3,40.426735,-3.700027,2014-08-29 22:27:43.071
1617331,8606204,Private room,Centro,Cortes,46,5.0,3,1.0,52.0,2,40.413137,-3.695633,2014-08-30 00:27:04.780
1617709,3519148,Entire home/apt,Carabanchel,Vista Alegre,4,4.5,3,2.0,66.0,3,40.385558,-3.738966,2014-08-29 21:48:35.955
1617848,3540591,Entire home/apt,Centro,Universidad,2,2.5,5,2.0,88.0,3,40.429279,-3.705428,2014-08-30 00:31:56.686
1617956,8607668,Entire home/apt,Centro,Universidad,6,4.5,2,1.0,96.0,1,40.428388,-3.703265,2014-08-29 21:32:12.736
1618794,7164070,Entire home/apt,Centro,Sol,30,4.0,2,1.0,66.0,1,40.419791,-3.706327,2014-08-29 23:10:30.301
1620953,8622607,Private room,Moncloa,Casa de Campo,0,,2,1.0,44.0,1,40.425882,-3.731246,2014-08-30 01:06:21.306
1621371,2564339,Entire home/apt,Centro,Palacio,3,5.0,4,1.0,99.0,3,40.420755,-3.710569,2014-08-29 23:27:33.403
1713555,8212234,Entire home/apt,Centro,Sol,8,4.5,4,1.0,111.0,1,40.420191,-3.704156,2014-08-29 23:52:26.775
1622421,2516266,Entire home/apt,Retiro,Pacífico,3,4.5,5,2.0,80.0,3,40.402047,-3.674244,2014-08-29 23:55:00.523
1622509,2516266,Entire home/apt,Chamberi,Vallehermoso,0,,4,1.0,88.0,3,40.439562,-3.7151,2014-08-30 01:27:29.027
1622564,2564339,Entire home/apt,Centro,Palacio,7,4.5,4,2.0,137.0,3,40.421313,-3.711312,2014-08-29 21:32:25.974
1626439,4781252,Private room,Chamartin,El Viso,14,5.0,2,1.0,38.0,3,40.447444,-3.682397,2014-08-29 22:36:18.926
1626586,8647044,Entire home/apt,Centro,Cortes,1,4.5,4,0.0,72.0,3,40.414957,-3.699834,2014-08-30 01:07:06.177
1626691,6551125,Entire home/apt,Centro,Palacio,0,,4,1.0,147.0,3,40.412279,-3.712551,2014-08-29 22:28:08.914
1627847,2029470,Entire home/apt,Centro,Justicia,10,4.0,4,1.0,111.0,3,40.42186,-3.699152,2014-08-30 00:47:21.281
1628485,901218,Private room,Centro,Cortes,27,5.0,4,1.0,50.0,1,40.417667,-3.697381,2014-08-29 22:33:43.869
1630850,8666381,Entire home/apt,Centro,Embajadores,1,5.0,2,1.0,96.0,5,40.407953,-3.697355,2014-08-29 23:34:26.140
1630935,866135,Private room,Retiro,Pacífico,13,5.0,2,1.0,59.0,2,40.403975,-3.680577,2014-08-30 01:03:51.901
1634818,8683248,Private room,Arganzuela,Imperial,0,,1,1.0,46.0,1,40.40821,-3.71867,2014-08-29 20:41:09.682
1636170,8647044,Entire home/apt,Centro,Cortes,3,5.0,5,2.0,103.0,2,40.416905,-3.699281,2014-08-29 22:39:03.531
1638063,4424170,Entire home/apt,Ciudad Lineal,San Juan Bautista,22,4.5,3,1.0,66.0,3,40.447737,-3.6601,2014-08-30 00:23:00.640
1638188,8698926,Private room,Tetuan,Bellas Vistas,1,4.5,2,1.0,37.0,1,40.451556,-3.707698,2014-08-29 21:47:25.389
1638499,8700664,Private room,Centro,Palacio,0,,2,1.0,59.0,1,40.414582,-3.712294,2014-08-29 23:02:11.396
1639471,901218,Private room,Centro,Cortes,42,4.5,4,1.0,50.0,1,40.416262,-3.696454,2014-08-29 21:50:44.392
1639547,8705535,Entire home/apt,Centro,Embajadores,4,5.0,5,1.0,96.0,5,40.408591,-3.708261,2014-08-29 23:26:41.515
1639637,8705767,Private room,Centro,Cortes,2,5.0,4,1.0,88.0,2,40.416112,-3.699597,2014-08-30 01:00:45.237
1639817,8706859,Private room,Chamartin,Hispanoamérica,0,,2,1.0,72.0,2,40.454007,-3.66734,2014-08-29 23:41:26.950
1640525,848461,Entire home/apt,Centro,Embajadores,26,4.5,4,1.0,81.0,2,40.407682,-3.708705,2014-08-29 22:41:03.494
1640629,8710915,Entire home/apt,Centro,Universidad,2,4.5,1,1.0,74.0,1,40.427047,-3.70169,2014-08-30 00:28:27.537
1642412,8719029,Entire home/apt,Ciudad Lineal,Ventas,19,4.5,2,1.0,69.0,2,40.428492,-3.652643,2014-08-30 00:18:22.612
1643145,8722191,Private room,Salamanca,Castellana,0,,2,1.0,44.0,10,40.436892,-3.684554,2014-08-29 23:41:42.896
1644209,8726128,Private room,Chamartin,Prosperidad,0,,1,1.0,52.0,1,40.447161,-3.667504,2014-08-30 00:23:50.324
1644403,3606346,Entire home/apt,Centro,Sol,40,5.0,3,1.0,78.0,1,40.414975,-3.703322,2014-08-29 23:19:41.486
1644665,8727947,Entire home/apt,Tetuan,Almenara,28,5.0,5,3.0,74.0,2,40.47142,-3.696469,2014-08-29 23:25:00.374
1645422,8732024,Private room,Carabanchel,San Isidro,0,,2,1.0,94.0,1,40.39192,-3.735159,2014-08-29 23:14:21.298
1645706,8732636,Entire home/apt,Chamartin,El Viso,2,5.0,4,2.0,279.0,3,40.438359,-3.68279,2014-08-29 23:43:14.477
1645857,4406910,Private room,Centro,Sol,6,5.0,2,1.0,295.0,1,40.419896,-3.700362,2014-08-29 21:28:33.220
1647836,2516266,Entire home/apt,Centro,Embajadores,8,5.0,4,1.0,77.0,3,40.408966,-3.704048,2014-08-30 01:08:40.911
1648621,6551125,Entire home/apt,Centro,Cortes,3,3.5,6,2.0,177.0,3,40.416028,-3.698943,2014-08-30 01:26:38.243
1649211,6551125,Entire home/apt,Centro,Embajadores,0,,4,1.0,147.0,2,40.411197,-3.706245,2014-08-29 22:09:24.332
