room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4903041,14208194,Private room,Arganzuela,Palos de Moguer,0,,2,1.0,73.0,1.0,40.404352,-3.696907,2015-02-21 03:16:47.309
4905237,15132401,Private room,Retiro,Pacífico,0,,2,1.0,56.0,1.0,40.405146,-3.683352,2015-02-21 01:09:25.651
4907031,13192435,Entire home/apt,Moncloa,Casa de Campo,0,,2,1.0,95.0,1.0,40.420817,-3.721686,2015-02-21 01:11:50.921
4907700,25266913,Entire home/apt,Centro,Justicia,1,3.0,2,1.0,102.0,2.0,40.424034,-3.695846,2015-02-21 04:14:06.432
4910138,17176740,Private room,Centro,Justicia,1,4.0,2,1.0,66.0,1.0,40.423114,-3.699582,2015-02-21 01:51:48.279
4910182,17176740,Private room,Centro,Justicia,0,,2,1.0,66.0,1.0,40.424774,-3.700079,2015-02-21 02:45:03.125
4912382,8781492,Private room,Hortaleza,Palomas,0,,2,1.0,66.0,1.0,40.454981,-3.620646,2015-02-21 05:42:13.156
4912390,25296938,Private room,Arganzuela,Palos de Moguer,0,,2,1.0,59.0,1.0,40.405935,-3.697579,2015-02-21 00:50:32.766
4912724,25296938,Private room,Arganzuela,Palos de Moguer,0,,3,1.0,88.0,1.0,40.404687,-3.695967,2015-02-21 02:22:59.153
4912783,25298984,Entire home/apt,Centro,Embajadores,0,,2,1.0,146.0,1.0,40.409422,-3.693957,2015-02-21 03:32:55.430
4913613,24706830,Private room,Centro,Universidad,0,,2,1.0,88.0,1.0,40.42807,-3.70247,2015-02-21 04:43:23.496
4916949,8866386,Entire home/apt,Centro,Justicia,0,,3,1.0,110.0,1.0,40.426984,-3.698874,2015-02-21 04:50:50.483
4919773,25339350,Entire home/apt,Chamberi,Arapiles,1,5.0,2,1.0,73.0,1.0,40.4344,-3.707533,2015-02-21 05:00:08.307
4919927,10828597,Entire home/apt,Arganzuela,Imperial,1,5.0,2,1.0,73.0,2.0,40.408433,-3.716189,2015-02-21 03:04:42.232
4920944,25345886,Private room,Tetuan,Bellas Vistas,0,,1,1.0,66.0,1.0,40.453096,-3.707971,2015-02-21 02:56:52.387
4921452,19767544,Private room,Fuencarral,Mirasierra,0,,2,1.0,81.0,1.0,40.501076,-3.699495,2015-02-21 02:52:08.619
4922521,25353748,Private room,Chamberi,Trafalgar,0,,1,1.0,29.0,1.0,40.435337,-3.703188,2015-02-21 03:42:13.134
4923021,1719124,Entire home/apt,Chamberi,Rios Rosas,0,,5,2.0,88.0,3.0,40.446601,-3.703002,2015-02-21 03:29:19.115
4924507,10968594,Private room,Arganzuela,Palos de Moguer,0,,1,1.0,51.0,1.0,40.403789,-3.694904,2015-02-21 02:30:20.850
4924944,4916611,Entire home/apt,Centro,Palacio,0,,4,2.0,366.0,1.0,40.420238,-3.710006,2015-02-21 01:01:44.089
4927023,25380904,Private room,Chamberi,Arapiles,0,,1,1.0,688.0,1.0,40.438353,-3.708877,2015-02-21 01:38:59.022
4927571,25383659,Entire home/apt,Centro,Palacio,0,,12,3.0,322.0,1.0,40.410901,-3.70939,2015-02-21 02:20:36.121
4927700,25382024,Private room,Carabanchel,Abrantes,0,,2,1.0,29.0,1.0,40.383334,-3.720854,2015-02-21 04:49:48.110
4928320,14208194,Private room,Arganzuela,Palos de Moguer,0,,2,1.0,59.0,1.0,40.405845,-3.697058,2015-02-21 01:57:41.584
4929029,2848177,Entire home/apt,Centro,Cortes,0,,6,2.0,125.0,1.0,40.410724,-3.695321,2015-02-21 00:48:28.086
4929792,15012072,Private room,Centro,Embajadores,0,,2,1.0,51.0,1.0,40.407724,-3.702541,2015-02-21 00:42:03.313
4931214,25402063,Entire home/apt,Centro,Cortes,1,,12,3.0,322.0,1.0,40.412314,-3.69884,2015-02-21 03:30:28.012
4934665,2379947,Entire home/apt,Centro,Embajadores,2,3.0,2,1.0,59.0,1.0,40.408398,-3.702751,2015-02-21 00:53:22.132
4935805,25430667,Entire home/apt,Centro,Embajadores,1,5.0,4,2.0,88.0,2.0,40.406479,-3.70926,2015-02-21 03:11:53.572
4936409,25434664,Entire home/apt,Retiro,Estrella,2,4.5,6,5.0,146.0,1.0,40.417644,-3.668973,2015-02-21 04:55:53.947
4940890,25463287,Private room,Chamberi,Almagro,0,,1,1.0,69.0,1.0,40.430738,-3.691142,2015-02-21 02:29:40.700
4944403,703830,Entire home/apt,Carabanchel,Buenavista,0,,4,2.0,103.0,7.0,40.361689,-3.761095,2015-02-21 01:06:11.929
4944998,23561075,Private room,Centro,Embajadores,0,,2,1.0,66.0,1.0,40.407827,-3.70725,2015-02-21 02:44:10.834
4945181,25488411,Entire home/apt,Retiro,Jerónimos,2,3.5,4,0.0,110.0,1.0,40.41182,-3.677041,2015-02-21 01:17:49.049
4945275,21725728,Private room,Centro,Universidad,0,,1,1.0,42.0,1.0,40.42578,-3.708235,2015-02-21 03:09:40.339
4946473,25494463,Entire home/apt,Centro,Universidad,0,,4,1.0,88.0,2.0,40.424238,-3.70094,2015-02-21 01:31:46.385
4946553,25495086,Private room,Ciudad Lineal,Concepción,0,,1,1.0,103.0,1.0,40.435143,-3.656499,2015-02-21 03:07:11.640
4947004,12698367,Entire home/apt,Centro,Sol,2,5.0,4,1.0,108.0,2.0,40.419609,-3.707708,2015-02-21 01:53:26.488
4947067,21514948,Entire home/apt,Centro,Sol,0,,10,5.0,322.0,3.0,40.414812,-3.703297,2015-02-21 03:09:41.922
4947785,25500990,Private room,Centro,Palacio,0,,2,1.0,34.0,1.0,40.411751,-3.711457,2015-02-21 02:08:23.490
4948032,25502179,Private room,Chamartin,Prosperidad,0,,2,1.0,37.0,3.0,40.440365,-3.671738,2015-02-21 01:57:55.302
4949149,2620608,Entire home/apt,Centro,Justicia,0,,6,3.0,395.0,1.0,40.42247,-3.696062,2015-02-21 03:47:54.783
4952400,7882469,Private room,Centro,Justicia,0,,2,1.0,117.0,1.0,40.423008,-3.694171,2015-02-21 02:16:42.168
4952788,25395270,Private room,Centro,Palacio,0,,2,1.0,72.0,1.0,40.411824,-3.713985,2015-02-21 04:50:07.184
4955729,22316903,Private room,Chamberi,Arapiles,0,,4,1.0,73.0,1.0,40.435508,-3.709722,2015-02-21 02:17:59.598
4957946,24000035,Private room,Salamanca,Castellana,0,,2,1.0,44.0,1.0,40.435984,-3.687364,2015-02-21 05:37:10.432
4961892,84842,Entire home/apt,Centro,Universidad,0,,4,0.0,110.0,3.0,40.421962,-3.702698,2015-02-21 02:42:04.091
4961986,7576804,Entire home/apt,Salamanca,Goya,1,5.0,4,2.0,219.0,2.0,40.424272,-3.678387,2015-02-21 04:28:54.749
4964921,25531209,Entire home/apt,Ciudad Lineal,San Pascual,0,,6,3.0,132.0,1.0,40.438618,-3.652749,2015-02-21 01:50:23.709
4967324,3211214,Entire home/apt,Centro,Embajadores,2,5.0,5,2.0,220.0,1.0,40.408602,-3.706387,2015-02-21 03:46:52.087
4969825,7576804,Entire home/apt,Salamanca,Goya,0,,2,1.0,176.0,1.0,40.42197,-3.678821,2015-02-21 02:38:09.242
4970155,24145249,Private room,Chamberi,Trafalgar,0,,2,1.0,117.0,1.0,40.430099,-3.702922,2015-02-21 04:04:27.234
4970823,6307508,Entire home/apt,Moncloa,Argüelles,0,,4,1.0,139.0,1.0,40.421975,-3.714702,2015-02-21 02:06:38.653
4971371,25627310,Private room,Villa de Vallecas,Santa Eugenia,0,,1,1.0,29.0,1.0,40.382534,-3.607868,2015-02-21 02:51:55.739
4972863,25634393,Entire home/apt,Carabanchel,Opañel,0,,2,3.0,44.0,1.0,40.392011,-3.725385,2015-02-21 01:57:19.030
4973451,18794911,Entire home/apt,Centro,Sol,3,5.0,6,2.0,117.0,2.0,40.414648,-3.705131,2015-02-21 03:27:56.970
4974973,25506956,Private room,Arganzuela,Chopera,0,,1,1.0,51.0,1.0,40.39763,-3.700895,2015-02-21 03:12:33.244
4976872,25654303,Entire home/apt,San Blas,Rejas,0,,2,1.0,99.0,3.0,40.443884,-3.5838,2015-02-21 05:14:54.935
4982279,6307508,Entire home/apt,Moncloa,Argüelles,0,,4,1.0,139.0,1.0,40.421614,-3.714785,2015-02-21 00:50:36.780
4984263,13446885,Entire home/apt,Salamanca,Goya,0,,2,0.0,80.0,2.0,40.424884,-3.672071,2015-02-21 04:33:52.976
4986319,25704862,Private room,Salamanca,Goya,0,,2,1.0,73.0,1.0,40.423902,-3.67036,2015-02-21 04:44:39.651
4986918,25708734,Entire home/apt,Salamanca,Guindalera,0,,1,1.0,73.0,1.0,40.430536,-3.670471,2015-02-21 01:26:57.504
4989151,24227137,Private room,Moratalaz,Media Legua,1,2.0,4,1.0,73.0,1.0,40.407546,-3.657216,2015-02-21 05:02:59.475
4989505,24614830,Private room,Ciudad Lineal,Quintana,0,,2,1.0,64.0,1.0,40.440095,-3.643639,2015-02-21 01:58:42.359
4989893,1118158,Private room,Centro,Universidad,0,,2,1.0,48.0,3.0,40.42889,-3.704109,2015-02-21 04:31:58.134
4990058,2620608,Private room,Centro,Justicia,0,,4,1.0,117.0,1.0,40.423077,-3.695873,2015-02-21 02:49:27.832
4990256,25728721,Entire home/apt,Latina,Puerta del Angel,0,,6,3.0,111.0,3.0,40.410225,-3.730975,2015-02-21 01:40:15.275
4990725,25730845,Entire home/apt,Chamartin,Prosperidad,0,,4,3.0,111.0,1.0,40.443093,-3.674283,2015-02-21 00:48:23.799
4991064,10361053,Private room,Centro,Palacio,0,,2,1.0,88.0,1.0,40.411854,-3.71135,2015-02-21 02:27:08.353
4993334,25744295,Private room,Centro,Embajadores,0,,2,1.0,73.0,1.0,40.410098,-3.702812,2015-02-21 01:45:56.764
4994292,25747456,Private room,Puente de Vallecas,Numancia,1,5.0,2,1.0,26.0,3.0,40.40201,-3.665904,2015-02-21 05:29:47.055
4994724,17688059,Private room,Tetuan,Cuatro Caminos,0,,1,1.0,66.0,1.0,40.448155,-3.696043,2015-02-21 03:55:11.660
4994903,2152420,Entire home/apt,Centro,Embajadores,1,4.0,2,1.0,88.0,2.0,40.409335,-3.698326,2015-02-21 02:26:05.859
5024133,17288386,Entire home/apt,Chamartin,Hispanoamérica,1,5.0,4,3.0,132.0,2.0,40.457381,-3.673296,2015-02-21 03:20:47.823
4998928,4722486,Entire home/apt,Centro,Embajadores,1,4.0,2,0.0,83.0,1.0,40.412508,-3.700893,2015-02-21 01:01:56.357
5002996,25781033,Private room,Villa de Vallecas,Casco Histórico de Vallecas,0,,3,1.0,44.0,1.0,40.373749,-3.609862,2015-02-21 05:30:05.209
5003332,25800713,Entire home/apt,Centro,Cortes,0,,4,2.0,132.0,3.0,40.413492,-3.695837,2015-02-21 02:02:49.956
5004007,25804487,Private room,Usera,Moscardó,0,,2,1.0,37.0,1.0,40.39372,-3.703504,2015-02-21 05:12:24.769
5004249,5238691,Entire home/apt,Salamanca,Goya,0,,4,2.0,219.0,1.0,40.428129,-3.678946,2015-02-21 04:56:02.344
5004412,25806913,Private room,Moncloa,Casa de Campo,1,4.0,2,1.0,51.0,1.0,40.428694,-3.734244,2015-02-21 03:10:39.915
5005024,23772302,Entire home/apt,Centro,Sol,2,4.5,7,2.0,205.0,2.0,40.41714,-3.701653,2015-02-21 05:04:03.041
5005784,25814408,Private room,Ciudad Lineal,Ventas,0,,2,1.0,22.0,1.0,40.422575,-3.6529,2015-02-21 04:54:40.767
5005786,24048376,Private room,Tetuan,Cuatro Caminos,3,5.0,2,1.0,44.0,1.0,40.451924,-3.701477,2015-02-21 04:57:32.599
5005884,2741915,Private room,Chamberi,Gaztambide,0,,5,1.0,29.0,2.0,40.435571,-3.715458,2015-02-21 01:53:10.818
5008443,2516266,Entire home/apt,Centro,Justicia,0,,2,0.0,73.0,13.0,40.420553,-3.699548,2015-02-21 01:52:15.580
5009358,22003153,Private room,Moncloa,Casa de Campo,0,,2,1.0,26.0,1.0,40.402981,-3.761059,2015-02-21 04:43:52.826
5009543,3960473,Private room,Centro,Universidad,0,,2,1.0,70.0,2.0,40.423148,-3.702015,2015-02-21 03:23:17.357
5010168,6119221,Private room,Retiro,Pacífico,0,,2,1.0,47.0,2.0,40.40194,-3.680586,2015-02-21 05:35:01.059
5012096,21972274,Entire home/apt,Carabanchel,Buenavista,3,4.0,6,2.0,76.0,2.0,40.368072,-3.756419,2015-02-21 03:15:18.712
5012393,16272328,Entire home/apt,Centro,Embajadores,1,5.0,4,1.0,58.0,1.0,40.410134,-3.697536,2015-02-21 04:01:10.147
5013741,24000035,Entire home/apt,Salamanca,Castellana,0,,4,4.0,365.0,1.0,40.437502,-3.682368,2015-02-21 05:20:37.192
5014385,522186,Entire home/apt,Chamberi,Trafalgar,0,,2,0.0,103.0,3.0,40.43054,-3.70424,2015-02-21 02:58:08.119
5018854,25891961,Private room,Chamberi,Arapiles,0,,1,1.0,26.0,1.0,40.431539,-3.70789,2015-02-21 05:11:37.284
5023148,25921964,Shared room,Centro,Justicia,0,,1,1.0,58.0,1.0,40.422286,-3.699264,2015-02-21 04:05:33.088
5023479,25919617,Private room,Latina,Puerta del Angel,0,,1,1.0,44.0,1.0,40.409986,-3.736922,2015-02-21 05:33:52.392
5024325,25928353,Private room,Arganzuela,Acacias,0,,2,1.0,41.0,1.0,40.404027,-3.703786,2015-02-21 02:04:18.116
5024888,22006323,Entire home/apt,Centro,Universidad,0,,2,1.0,117.0,1.0,40.425615,-3.712169,2015-02-21 03:06:30.446
5026978,25944209,Entire home/apt,Centro,Universidad,0,,2,0.0,111.0,1.0,40.426478,-3.70168,2015-02-21 03:53:18.822
5027269,1650712,Entire home/apt,Centro,Palacio,0,,3,1.0,124.0,2.0,40.416696,-3.709898,2015-02-21 04:32:33.858
5028421,25796449,Private room,Centro,Embajadores,1,5.0,2,1.0,37.0,1.0,40.410992,-3.698963,2015-02-21 02:04:24.384
5029784,25229068,Private room,Centro,Embajadores,0,,2,1.0,51.0,1.0,40.413466,-3.701594,2015-02-21 03:41:55.359
5032622,25980390,Private room,Hortaleza,Pinar del Rey,0,,2,1.0,73.0,1.0,40.470946,-3.638735,2015-02-21 04:07:59.502
5033588,2516266,Entire home/apt,Tetuan,Berruguete,0,,6,2.0,73.0,,40.461982,-3.701896,2015-02-21 03:01:59.127
5033761,13911393,Private room,Centro,Cortes,0,,1,1.0,78.0,1.0,40.415663,-3.700888,2015-02-21 01:22:28.938
5036190,25402063,Entire home/apt,Centro,Embajadores,0,,7,2.0,132.0,1.0,40.410665,-3.696599,2015-02-21 03:49:10.325
5036526,24117291,Private room,Fuencarral,Valverde,0,,4,1.0,102.0,1.0,40.498661,-3.675401,2015-02-21 05:22:11.223
5036607,25999301,Private room,Centro,Justicia,0,,1,1.0,26.0,1.0,40.425048,-3.700765,2015-02-21 01:57:14.804
5036768,25999965,Entire home/apt,Centro,Embajadores,2,3.5,4,1.0,72.0,1.0,40.407561,-3.700359,2015-02-21 05:04:45.272
5036889,23820308,Private room,Tetuan,Bellas Vistas,0,,1,1.0,29.0,1.0,40.451377,-3.710224,2015-02-21 02:29:08.830
5039601,7980621,Entire home/apt,Centro,Justicia,0,,2,1.0,88.0,2.0,40.425466,-3.696603,2015-02-21 05:26:16.708
5039752,6723573,Private room,Arganzuela,Palos de Moguer,0,,2,1.0,37.0,6.0,40.403808,-3.69128,2015-02-21 03:25:00.773
5042987,26036363,Entire home/apt,Centro,Universidad,0,,2,0.0,145.0,1.0,40.426588,-3.712026,2015-02-21 01:34:47.257
5043485,26038783,Private room,Tetuan,Castillejos,0,,1,1.0,44.0,1.0,40.462937,-3.696825,2015-02-21 01:18:12.364
5043875,20340042,Private room,Tetuan,Almenara,0,,2,1.0,59.0,1.0,40.468724,-3.691784,2015-02-21 03:54:46.980
5044124,8948736,Entire home/apt,Chamberi,Trafalgar,0,,2,0.0,111.0,1.0,40.434353,-3.701622,2015-02-21 03:47:00.174
5044407,20272132,Private room,Centro,Palacio,3,5.0,2,1.0,37.0,1.0,40.409439,-3.716177,2015-02-21 04:16:52.969
5044640,9285245,Entire home/apt,Salamanca,Recoletos,0,,4,1.0,132.0,2.0,40.424793,-3.68332,2015-02-21 03:51:19.746
5044959,26045694,Entire home/apt,Salamanca,Lista,0,,2,1.0,66.0,3.0,40.433113,-3.674629,2015-02-21 05:03:44.945
5045372,3053459,Entire home/apt,Carabanchel,Comillas,0,,5,3.0,44.0,1.0,40.393708,-3.713163,2015-02-21 03:11:30.904
5047173,26053739,Entire home/apt,Centro,Universidad,7,4.0,3,1.0,66.0,1.0,40.428009,-3.704791,2015-02-21 03:19:59.888
5047259,19882649,Private room,Centro,Universidad,0,,2,1.0,44.0,1.0,40.427778,-3.70702,2015-02-21 04:58:20.993
5047800,20835508,Private room,Arganzuela,Delicias,0,,2,1.0,44.0,1.0,40.395897,-3.695301,2015-02-21 05:34:17.992
5048754,12509054,Private room,Centro,Justicia,3,5.0,1,1.0,44.0,2.0,40.421162,-3.697169,2015-02-21 04:10:57.233
5049976,26072216,Private room,Centro,Palacio,1,5.0,2,1.0,37.0,1.0,40.410287,-3.712915,2015-02-21 03:05:46.943
5054193,19060457,Private room,Centro,Universidad,0,,2,1.0,88.0,1.0,40.427293,-3.70694,2015-02-21 05:25:28.675
5054477,26066545,Private room,Centro,Justicia,0,,2,1.0,37.0,1.0,40.420474,-3.696581,2015-02-21 00:58:21.003
5054632,26098399,Entire home/apt,Centro,Palacio,0,,2,1.0,103.0,3.0,40.419254,-3.711903,2015-02-21 03:59:37.191
5056232,2848177,Entire home/apt,Centro,Palacio,2,4.5,4,0.0,70.0,1.0,40.410886,-3.71205,2015-02-21 05:13:23.646
5062060,1130651,Entire home/apt,Centro,Embajadores,2,4.5,2,0.0,62.0,1.0,40.408195,-3.709781,2015-02-21 04:04:59.078
5062841,23774906,Entire home/apt,Tetuan,Almenara,1,5.0,4,1.0,110.0,1.0,40.469343,-3.698768,2015-02-21 04:18:15.337
5063018,25502179,Entire home/apt,Chamartin,Prosperidad,0,,5,2.0,132.0,2.0,40.443606,-3.670331,2015-02-21 02:49:29.826
5063329,26147086,Private room,Arganzuela,Delicias,0,,2,1.0,44.0,1.0,40.398439,-3.693333,2015-02-21 03:51:39.826
5063931,6980058,Entire home/apt,Centro,Cortes,0,,2,0.0,64.0,5.0,40.415073,-3.702066,2015-02-21 05:38:09.921
5064085,26150440,Private room,Ciudad Lineal,San Juan Bautista,1,5.0,2,1.0,22.0,2.0,40.44872,-3.655357,2015-02-21 03:38:10.147
5066407,901721,Entire home/apt,Centro,Sol,0,,4,1.0,156.0,5.0,40.416273,-3.702085,2015-02-21 03:58:14.261
5071395,8812430,Entire home/apt,Salamanca,Goya,0,,4,1.0,125.0,1.0,40.424299,-3.670737,2015-02-21 01:23:57.184
5071653,26191089,Private room,Tetuan,Berruguete,0,,4,1.0,29.0,1.0,40.456787,-3.703552,2015-02-21 01:25:59.414
5071860,25359339,Entire home/apt,Retiro,Ibiza,0,,4,1.0,131.0,1.0,40.418827,-3.675919,2015-02-21 05:30:17.269
5072424,25485830,Private room,Chamartin,Prosperidad,2,5.0,1,1.0,26.0,1.0,40.440434,-3.673119,2015-02-21 01:30:24.792
5072820,3540348,Entire home/apt,Arganzuela,Chopera,0,,6,2.0,88.0,3.0,40.395369,-3.698252,2015-02-21 04:13:42.728
5073749,901721,Entire home/apt,Centro,Sol,0,,2,0.0,117.0,5.0,40.415636,-3.702131,2015-02-21 02:23:44.666
5073855,901721,Entire home/apt,Centro,Cortes,0,,6,2.0,190.0,5.0,40.416132,-3.700355,2015-02-21 04:25:34.385
5073874,11860175,Private room,Centro,Embajadores,0,,1,1.0,37.0,1.0,40.410649,-3.705742,2015-02-21 04:48:03.087
5074028,901721,Entire home/apt,Centro,Cortes,0,,3,0.0,110.0,5.0,40.414929,-3.70083,2015-02-21 02:52:27.411
5074539,7028915,Shared room,Centro,Sol,1,5.0,1,1.0,29.0,1.0,40.415512,-3.706368,2015-02-21 02:51:17.161
5075836,10233495,Private room,Latina,Puerta del Angel,1,5.0,3,1.0,44.0,1.0,40.407951,-3.739671,2015-02-21 03:10:49.445
5076064,5253925,Private room,Centro,Universidad,0,,1,1.0,51.0,1.0,40.42848,-3.708295,2015-02-21 02:36:38.605
5078325,6903368,Entire home/apt,Centro,Palacio,0,,2,1.0,62.0,3.0,40.420949,-3.709172,2015-02-21 01:45:18.086
5080689,26240820,Entire home/apt,Fuencarral,Valverde,0,,6,2.0,69.0,3.0,40.493839,-3.692184,2015-02-21 02:58:10.152
5082730,25069910,Private room,Centro,Palacio,1,4.0,3,1.0,37.0,1.0,40.421459,-3.712573,2015-02-21 02:49:57.889
5082880,26253127,Entire home/apt,Centro,Palacio,0,,2,1.0,81.0,1.0,40.408969,-3.712874,2015-02-21 00:42:22.224
5088004,26283594,Entire home/apt,Centro,Cortes,2,4.0,4,1.0,95.0,1.0,40.413624,-3.697341,2015-02-21 00:47:36.197
5088325,25840522,Private room,Moncloa,Casa de Campo,0,,2,1.0,59.0,1.0,40.428201,-3.732619,2015-02-21 02:04:11.594
5090791,21100707,Private room,Usera,Moscardó,0,,2,1.0,88.0,1.0,40.386152,-3.715464,2015-02-21 05:12:49.412
5091731,26303520,Private room,Tetuan,Bellas Vistas,2,5.0,4,1.0,35.0,1.0,40.448528,-3.706486,2015-02-21 03:36:39.980
5093275,20751086,Entire home/apt,Tetuan,Berruguete,1,5.0,3,1.0,51.0,1.0,40.456364,-3.703373,2015-02-21 03:45:26.029
5097623,5031865,Entire home/apt,Arganzuela,Palos de Moguer,1,,3,0.0,59.0,2.0,40.401519,-3.690499,2015-02-21 03:40:35.707
5098693,2741915,Private room,Chamberi,Gaztambide,0,,2,1.0,29.0,3.0,40.434986,-3.715332,2015-02-21 04:32:44.507
5098696,1490518,Private room,Salamanca,Fuente del Berro,0,,1,1.0,50.0,1.0,40.426088,-3.668212,2015-02-21 04:36:38.057
5099353,16421913,Private room,Centro,Sol,0,,2,1.0,66.0,1.0,40.417425,-3.700494,2015-02-21 02:28:55.780
5099527,26349480,Private room,Chamberi,Gaztambide,0,,8,1.0,130.0,2.0,40.43127,-3.712516,2015-02-21 00:51:15.759
5099889,8025985,Entire home/apt,Salamanca,Lista,0,,3,2.0,132.0,2.0,40.428749,-3.670567,2015-02-21 02:58:32.606
5100240,26344194,Private room,Ciudad Lineal,Costillares,0,,1,1.0,47.0,1.0,40.479434,-3.666185,2015-02-21 04:46:31.670
5100636,26355250,Entire home/apt,Arganzuela,Chopera,0,,2,1.0,81.0,1.0,40.396533,-3.697078,2015-02-21 02:32:44.354
5100704,26349480,Private room,Centro,Universidad,0,,4,1.0,73.0,2.0,40.430142,-3.713101,2015-02-21 03:51:07.411
5101311,26283594,Entire home/apt,Centro,Cortes,1,4.0,4,1.0,88.0,1.0,40.413364,-3.699054,2015-02-21 05:43:09.556
5101433,4839888,Entire home/apt,Chamberi,Almagro,0,,2,1.0,139.0,2.0,40.425738,-3.691366,2015-02-21 03:07:36.737
5101733,26349480,Private room,Chamberi,Gaztambide,0,,6,1.0,105.0,2.0,40.431143,-3.713355,2015-02-21 03:56:39.099
5101991,11209657,Private room,Puente de Vallecas,Portazgo,0,,2,1.0,57.0,1.0,40.386255,-3.651976,2015-02-21 03:59:04.719
5102106,1727135,Private room,Chamberi,Gaztambide,0,,1,1.0,29.0,3.0,40.432807,-3.714612,2015-02-21 01:15:19.063
5104989,21980082,Private room,Centro,Embajadores,0,,2,1.0,29.0,1.0,40.408036,-3.699245,2015-02-21 02:33:34.493
5105110,21487243,Private room,Tetuan,Bellas Vistas,0,,2,1.0,37.0,1.0,40.452815,-3.710445,2015-02-21 04:53:02.106
5121882,26471461,Private room,Centro,Palacio,1,5.0,1,1.0,25.0,1.0,40.410426,-3.711712,2015-02-21 02:29:30.578
5107796,16796303,Entire home/apt,Carabanchel,San Isidro,0,,6,2.0,176.0,1.0,40.398306,-3.7187,2015-02-21 02:22:52.404
5108836,26283594,Entire home/apt,Centro,Cortes,1,4.0,4,1.0,88.0,1.0,40.415405,-3.698663,2015-02-21 02:42:18.710
5109087,26283594,Entire home/apt,Centro,Cortes,1,5.0,4,1.0,103.0,1.0,40.413781,-3.69769,2015-02-21 02:36:01.057
5109767,26402947,Private room,Centro,Embajadores,0,,2,1.0,51.0,1.0,40.408345,-3.692345,2015-02-21 00:51:29.981
5110205,26403685,Private room,Centro,Embajadores,1,5.0,1,1.0,37.0,1.0,40.411342,-3.708279,2015-02-21 04:23:49.985
5111331,7746124,Entire home/apt,Centro,Sol,0,,2,1.0,125.0,2.0,40.415996,-3.707682,2015-02-21 01:24:25.853
5111582,7315218,Entire home/apt,Centro,Embajadores,2,5.0,4,1.0,132.0,2.0,40.40917,-3.698204,2015-02-21 01:19:11.784
5111859,23813738,Private room,Moratalaz,Fontarrón,0,,1,1.0,44.0,5.0,40.400983,-3.648018,2015-02-21 01:42:22.277
5111872,25836280,Entire home/apt,Centro,Sol,0,,4,2.0,120.0,1.0,40.415786,-3.707839,2015-02-21 01:57:27.613
5111879,26283594,Entire home/apt,Centro,Cortes,1,5.0,4,1.0,95.0,1.0,40.413436,-3.699207,2015-02-21 02:05:34.122
5112340,26283594,Entire home/apt,Centro,Cortes,1,4.0,4,1.0,95.0,1.0,40.415309,-3.699223,2015-02-21 01:06:55.143
5112388,23813738,Private room,Moratalaz,Fontarrón,0,,2,1.0,59.0,3.0,40.402407,-3.647478,2015-02-21 02:02:16.744
5112660,23813738,Entire home/apt,Moratalaz,Fontarrón,0,,2,2.0,73.0,3.0,40.402622,-3.647642,2015-02-21 02:21:29.204
5112740,5150347,Entire home/apt,Chamberi,Rios Rosas,0,,2,2.0,139.0,5.0,40.442568,-3.69748,2015-02-21 03:54:51.604
5113078,26418863,Private room,Moratalaz,Vinateros,0,,1,1.0,29.0,2.0,40.405375,-3.642423,2015-02-21 05:31:36.328
5113169,26419358,Private room,Latina,Aluche,0,,1,1.0,28.0,1.0,40.395665,-3.768928,2015-02-21 02:17:16.148
5117031,25681712,Entire home/apt,Chamberi,Trafalgar,4,5.0,4,1.0,95.0,2.0,40.436977,-3.700969,2015-02-21 02:45:21.140
5117747,5956160,Private room,Retiro,Pacífico,2,4.5,2,1.0,28.0,1.0,40.405045,-3.680141,2015-02-21 01:42:29.031
5118908,26455062,Entire home/apt,Salamanca,Lista,0,,2,1.0,89.0,7.0,40.429337,-3.678593,2015-02-21 04:21:43.476
5119022,3519148,Private room,Carabanchel,Vista Alegre,0,,2,1.0,66.0,3.0,40.388543,-3.74181,2015-02-21 01:37:31.483
5119310,3519148,Private room,Carabanchel,Vista Alegre,0,,1,1.0,51.0,5.0,40.386855,-3.741425,2015-02-21 02:14:24.903
5120000,9351458,Entire home/apt,Centro,Embajadores,2,4.0,4,1.0,101.0,2.0,40.41021,-3.700773,2015-02-21 00:41:57.566
5120012,26460090,Private room,Centro,Embajadores,0,,2,1.0,44.0,1.0,40.411355,-3.70534,2015-02-21 00:56:38.199
5120342,26463111,Entire home/apt,Tetuan,Castillejos,1,5.0,3,1.0,79.0,2.0,40.458454,-3.691611,2015-02-21 02:24:52.085
5123133,9782579,Entire home/apt,Centro,Embajadores,2,4.5,6,2.0,73.0,2.0,40.407723,-3.695196,2015-02-21 01:54:16.468
5124375,22687406,Entire home/apt,Centro,Cortes,0,,4,1.0,243.0,1.0,40.412069,-3.695121,2015-02-21 01:11:20.705
5124827,23814982,Private room,Retiro,Pacífico,4,5.0,2,1.0,31.0,1.0,40.404382,-3.680505,2015-02-21 04:58:29.454
5125055,21140652,Entire home/apt,Centro,Justicia,0,,5,2.0,175.0,1.0,40.425849,-3.700911,2015-02-21 04:25:15.018
